date,Debit,credit,amount,balance,mode of transaction,customer name,bank name,transaction details,balance amount
Unknown,Unknown,9,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12023.0
Unknown,Unknown,5,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12028.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12036.0
Unknown,Unknown,51,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12087.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12133.0
Unknown,Unknown,12,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12145.0
Unknown,Unknown,13,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12158.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12160.0
Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12163.0
Unknown,Unknown,11,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12174.0
Unknown,Unknown,9,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12183.0
Unknown,Unknown,5,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12188.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12196.0
Unknown,Unknown,51,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12247.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12293.0
Unknown,Unknown,12,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12305.0
Unknown,Unknown,13,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12318.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12320.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12366.0
Unknown,Unknown,10,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12376.0
Unknown,Unknown,15,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12391.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12393.0
Unknown,Unknown,16,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12409.0
Unknown,Unknown,19,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12428.0
Unknown,Unknown,32,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12460.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12478.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12480.0
Unknown,Unknown,44,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12524.0
Unknown,Unknown,12,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12536.0
Unknown,Unknown,29,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12565.0
Unknown,Unknown,26,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12591.0
Unknown,Unknown,41,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12632.0
Unknown,Unknown,25,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12657.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12659.0
Unknown,Unknown,50,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12709.0
Unknown,Unknown,50,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12759.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12777.0
Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12778.0
Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12779.0
Unknown,Unknown,37,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12816.0
Unknown,Unknown,17,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12833.0
Unknown,Unknown,16,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12849.0
Unknown,Unknown,45,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12894.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12912.0
Unknown,Unknown,35,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12947.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12955.0
Unknown,Unknown,5,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12960.0
Unknown,Unknown,6,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12966.0
Unknown,Unknown,12,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12978.0
Unknown,Unknown,11,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12989.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,12991.0
Unknown,Unknown,52,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13043.0
Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13050.0
Unknown,Unknown,14,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13064.0
Unknown,Unknown,14,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13078.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13124.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13126.0
Unknown,Unknown,53,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13179.0
Unknown,Unknown,5,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13184.0
Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13187.0
Unknown,Unknown,54,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13241.0
Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13248.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13294.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13296.0
Unknown,Unknown,14,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13310.0
Unknown,Unknown,63,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13373.0
Unknown,Unknown,14,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13387.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13389.0
Unknown,Unknown,39,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13428.0
Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13431.0
Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13438.0
Unknown,Unknown,9,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13447.0
Unknown,Unknown,13,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13460.0
Unknown,Unknown,10,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13470.0
Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13477.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13485.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13531.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13533.0
Unknown,Unknown,38,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13571.0
Unknown,Unknown,64,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13635.0
Unknown,Unknown,15,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13650.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13652.0
Unknown,Unknown,35,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13687.0
Unknown,Unknown,32,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13719.0
Unknown,Unknown,19,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13738.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13756.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13774.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13776.0
Unknown,Unknown,44,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13820.0
Unknown,Unknown,12,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13832.0
Unknown,Unknown,29,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13861.0
Unknown,Unknown,26,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13887.0
Unknown,Unknown,41,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13928.0
Unknown,Unknown,25,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13953.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,13955.0
Unknown,Unknown,50,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14005.0
Unknown,Unknown,50,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14055.0
Unknown,Unknown,37,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14092.0
Unknown,Unknown,16,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14108.0
Unknown,Unknown,34,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14142.0
Unknown,Unknown,33,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14175.0
Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14176.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14194.0
Unknown,Unknown,45,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14239.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14257.0
Unknown,Unknown,35,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14292.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14338.0
Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14341.0
Unknown,Unknown,9,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14350.0
Unknown,Unknown,5,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14355.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14363.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14409.0
Unknown,Unknown,14,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14423.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14425.0
Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14426.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14428.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14436.0
Unknown,Unknown,39,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14475.0
Unknown,Unknown,10,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14485.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14487.0
Unknown,Unknown,49,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14536.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14582.0
Unknown,Unknown,3,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14585.0
Unknown,Unknown,49,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14634.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14680.0
Unknown,Unknown,8,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14688.0
Unknown,Unknown,7,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14695.0
Unknown,Unknown,46,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14741.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14743.0
Unknown,Unknown,38,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14781.0
Unknown,Unknown,64,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14845.0
Unknown,Unknown,15,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14860.0
Unknown,Unknown,2,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14862.0
Unknown,Unknown,17,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14879.0
Unknown,Unknown,1,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14880.0
Unknown,Unknown,36,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14916.0
Unknown,Unknown,19,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14935.0
Unknown,Unknown,18,Unknown,Unknown,Unknown,Unknown,cid:43)(cid:2)(cid:1)(cid:34)(cid:34)(cid:19)(cid:18)(cid:18)(cid:2)(cid:44,Unknown,14953.0
